item_code, vendor_code,launch_month, unit_price, department_name, category_name, subcategory_name,sales_velocity, sales_month, sales_unit, promotion_type
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M03,143.2,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M04,129,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M05,152,In-Store Promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M06,144,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M07,132,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M08,87,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M09,152.8,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M10,139,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M11,121,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2011.M12,158.4,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M01,124,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M02,158,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M03,173.6,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M04,189,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M05,226,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M06,168,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M07,160,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M08,179,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M09,164.8,Catalogue Promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M10,198,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M11,196,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2012.M12,217.6,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M01,165,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M02,229,In-Store Promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M03,209.6,Catalogue Promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M04,241,In-Store Promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M05,215,no_promotion
I-118543,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,A,2013.M06,235.2,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M03,120,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M04,100,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M05,107,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M06,92,Catalogue Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M07,66,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M08,93,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M09,91.2,Catalogue Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M10,82,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M11,80,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2010.M12,116.8,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M01,73,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M02,96,In-Store Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M03,93.6,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M04,80,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M05,84,In-Store Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M06,107.2,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M07,72,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M08,65,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M09,81.6,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M10,84,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M11,95,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2011.M12,89.6,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M01,66.4,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M02,104,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M03,99.2,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M04,76,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M05,99,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M06,94.4,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M07,92,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M08,110,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M09,100.8,Catalogue Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M10,85,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M11,103,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2012.M12,119.2,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M01,84,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M02,104,In-Store Promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M03,98.4,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M04,123,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M05,90,no_promotion
I-118544,V19,2010.M03,73,Cosmetics,Cosmetics Base,Concealer,B,2013.M06,98.4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M04,24,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M05,21,In-Store Promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M06,8.8,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M07,7,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M08,4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M09,8.8,Catalogue Promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M10,16,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M11,9,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2010.M12,6.4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M01,3,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M02,11,In-Store Promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M03,11.2,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M04,14,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M05,13,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M06,16,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M07,12,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M08,10,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M09,6.4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M10,1,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M11,3,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2011.M12,8.8,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M01,5.6,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M02,6,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M03,4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M04,12,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M05,10,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M06,7.2,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M07,4,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M08,5,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M09,5.6,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M10,5,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M11,6,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2012.M12,8,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M01,5,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M02,5,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M03,3.2,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M04,3,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M05,5,no_promotion
I-118545,V19,2010.M04,173,Face,Face Treatment,Face Treatment Other,D,2013.M06,5.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M04,32,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M05,14,In-Store Promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M06,30.4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M07,21,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M08,8,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M09,9.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M10,8,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M11,4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2010.M12,9.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M01,4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M02,14,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M03,16,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M04,19,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M05,17,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M06,10.4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M07,12,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M08,23,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M09,18.4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M10,18,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M11,16,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2011.M12,16,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M01,13.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M02,15,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M03,11.2,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M04,11,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M05,13,In-Store Promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M06,11.2,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M07,3,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M08,12,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M09,13.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M10,13,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M11,11,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2012.M12,9.6,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M01,5,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M02,7,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M03,10.4,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M04,13,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M05,11,no_promotion
I-118547,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,D,2013.M06,12,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M04,24,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M05,37,In-Store Promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M06,29.6,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M07,21,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M08,18,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M09,16,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M10,12,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M11,10,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2010.M12,10.4,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M01,11,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M02,19,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M03,16.8,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M04,15,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M05,22,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M06,8.8,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M07,14,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M08,14,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M09,20.8,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M10,16,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M11,27,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2011.M12,36,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M01,14.4,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M02,17,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M03,20,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M04,27,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M05,26,In-Store Promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M06,16,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M07,11,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M08,7,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M09,21.6,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M10,19,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M11,13,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2012.M12,21.6,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M01,14,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M02,7,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M03,17.6,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M04,12,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M05,12,no_promotion
I-118548,V19,2010.M04,138,Cosmetics,Cosmetics Base,Foundation,C,2013.M06,17.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M04,56,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M05,59,In-Store Promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M06,24.8,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M07,25,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M08,21,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M09,14.4,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M10,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M11,27,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2010.M12,21.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M01,12,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M02,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M03,15.2,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M04,14,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M05,24,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M06,21.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M07,24,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M08,21,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M09,19.2,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M10,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M11,21,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2011.M12,21.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M01,17.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M02,16,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M03,13.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M04,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M05,27,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M06,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M07,9,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M08,16,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M09,12.8,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M10,20,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M11,21,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2012.M12,21.6,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M01,18,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M02,17,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M03,27.2,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M04,18,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M05,35,no_promotion
I-118550,V92,2010.M04,105,Accessories,Accessories Brush,Powder (inc. Bronzer Brushes),C,2013.M06,42.4,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M04,160,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M05,59,In-Store Promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M06,96,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M07,114,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M08,23,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M09,41.6,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M10,49,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M11,41,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2010.M12,43.2,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M01,27,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M02,22,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M03,28,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M04,40,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M05,40,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M06,36,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M07,40,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M08,36,no_promotion
I-118551,V92,2010.M04,94,Accessories,Accessories Brush,Blush,B,2011.M09,28,no_promotion
